Loyalty#,누적가치,Customer Name,alert
301343.0,5107.16,Charlie Merrbach,no
301370.0,22305.32,Darell Osmers,no
301389.0,9269.68,Darlena Poyer,no
301420.0,27631.56,Lanora Demianczyk,no
301452.0,19175.18,Evette Haverty,no
301462.0,2561.58,Ophelia Kochanek,no
301481.0,13094.2,Jackie Suero,no
301502.0,2711.9,Jessi Enama,no
301538.0,13462.1,Svetlana Scull,no
301542.0,7498.29,Janella Yeaman,no
301550.0,28432.0,Grisel Koeppl,no
301563.0,4582.65,Melody Dahlem,no
301566.0,2730.35,Della Galam,no
301568.0,15814.75,Ling Neathery,no
301571.0,19069.5,Loreen Azimi,no
301575.0,5308.25,Therese Matzen,no
301593.0,16200.48,Golda Klafehn,no
301594.0,5274.2,Glen Mckinnon,no
301603.0,26395.86,Brianne Braud,no
301609.0,15867.64,Kittie Senethavilouk,no
301638.0,6117.03,Darryl Goldschmidt,no
301657.0,8002.31,Tomika Jannise,no
301684.0,4361.37,Keren Look,no
301686.0,6806.49,Cleveland Minskey,no
301724.0,13350.12,Duane Wurz,no
301742.0,18806.36,Florence Nieder,no
301743.0,5907.91,Martin Okuniewski,no
301744.0,5607.25,Markita Yundt,no
301760.0,5574.96,Sha Nanasy,no
301761.0,2479.92,Margart Porter,no
301784.0,5551.39,Pilar Darius,no
301793.0,6689.02,Dorcas Orosz,no
301794.0,9240.78,Ozie Luc,no
301796.0,26197.41,Ela Beardsley,no
301803.0,5674.38,Bertram Osterhout,no
301824.0,9006.6,Eric Bourdon,no
301839.0,13398.56,Chet Gormally,no
301845.0,8509.24,Rachelle Lafera,no
301847.0,5140.39,Romeo Divel,no
301855.0,4253.28,Celina Milliman,no
301860.0,4901.89,Riley Skibinski,no
301874.0,14938.3,Bronwyn Cajucom,no
301929.0,3982.27,Norman Mcdaneld,no
301936.0,12282.84,Stasia Griffo,no
301942.0,4048.72,Cora Maltas,no
301954.0,5780.18,Vance Petka,no
301961.0,5111.3,Loris Dirickson,no
301979.0,75878.98,Janey Robak,yes
302008.0,5156.54,Jeannette Rattley,no
302027.0,5204.65,Freeda Browers,no
302040.0,5592.16,Neva Decena,no
302056.0,15380.32,Chong Pirc,no
302057.0,8237.18,Malvina Deegan,no
302066.0,6158.6,Frank Compos,no
302111.0,12819.1,Lili Alzaga,no
302129.0,2729.13,Claude Lanno,no
302134.0,2787.42,Kip Rascoe,no
302141.0,76641.64,Meridith Lucis,yes
302158.0,30167.56,Kit Slosser,no
302186.0,16448.33,Maddie Divenere,no
302188.0,12919.42,Dave Wittke,no
302198.0,33033.89,Mack Barnard,no
302199.0,4873.76,Beatriz Burttram,no
302207.0,3923.27,Mertie Pulido,no
302220.0,2227.07,Bao Kissell,no
302258.0,14010.53,Becki Soehl,no
302259.0,23187.15,Camila Jeavons,no
302274.0,4727.35,Joanne Swim,no
302312.0,2927.52,Cher Stallworth,no
302313.0,25464.82,Larissa Pults,no
302318.0,3588.88,Modesta Tarzia,no
302340.0,5904.85,Dollie Brix,no
302346.0,5872.96,Olimpia Pertuit,no
302392.0,2771.05,Dierdre Arguelles,no
302395.0,7923.14,Shelia Nuckels,no
302407.0,26199.53,Corazon Ohalloran,no
302414.0,8596.92,Berniece Carraway,no
302418.0,2785.42,Violeta Dearmond,no
302460.0,56675.94,Suanne Parraga,yes
302467.0,4904.89,Kelly Marrin,no
302473.0,6277.84,Terresa Hockenbury,no
302502.0,10524.71,Lisha Brody,no
302509.0,4213.92,Shon Pernice,no
302600.0,4839.11,Jaleesa Streich,no
302622.0,10214.32,Martin Gradillas,no
302624.0,4928.0,Ninfa Luskin,no
302628.0,55277.45,Adrian Cashatt,yes
302654.0,3954.34,Taylor March,no
302657.0,3589.71,Liliana Kentner,no
302658.0,3964.15,Carma Wuebker,no
302669.0,5597.12,Lovella Trusty,no
302761.0,3781.45,Perry Thoroughgood,no
302769.0,13838.04,Tressa Pernod,no
302792.0,4330.77,Dione Mansanares,no
302804.0,2748.8,Eladia Froehlich,no
302812.0,3086.72,Karla Heggestad,no
302814.0,4377.53,Pilar Horal,no
302824.0,12016.36,Elanor Statum,no
302827.0,38230.21,Amy Warters,no
302839.0,11895.18,Pablo Kasack,no
302874.0,10628.06,Thao Ditchfield,no
302880.0,4744.32,Cornelius Draxler,no
302894.0,2736.94,Lorinda Branecki,no
302908.0,5159.37,Austin Majeski,no
302910.0,5200.23,Ron Azatyan,no
302921.0,5494.86,Kaleigh Boldwyn,no
302922.0,2168.52,Jewel Mcnealy,no
302957.0,4869.28,Ward Bisesi,no
302973.0,3087.25,Ouida Rundell,no
302976.0,27666.3,Jewell Teng,no
302980.0,7212.52,Wilmer Puhrman,no
302985.0,12570.96,Leonora Steimle,no
303001.0,11293.98,Cleo Escalon,no
303009.0,4991.58,Polly Meidl,no
303010.0,6689.02,Shona Petela,no
303028.0,18245.86,Marg Riliford,no
303049.0,8002.31,Jenni Scarnato,no
303050.0,14889.62,Jerry Ahlers,no
303059.0,17193.84,Rozanne Ellithorpe,no
303065.0,2248.45,Rosenda Smutzler,no
303097.0,4762.56,Takako Manzueta,no
303112.0,2626.28,Zaida Pickney,no
303122.0,7025.65,Jeffery Beckerdite,no
303134.0,2736.53,Lilia Kratofil,no
303158.0,5117.52,Delphine Storjohann,no
303202.0,3288.83,Nan Gottke,no
303207.0,9949.6,Pearle Nipper,no
303211.0,15025.19,Kathie Ransdell,no
303220.0,10653.0,Hui Rondon,no
303223.0,5104.35,Augustus Canseco,no
303246.0,8262.88,Kendal Ypina,no
303258.0,32269.85,Arden Josef,no
303312.0,8521.74,Sabra Pursell,no
303355.0,4369.5,Mauro Farber,no
303396.0,6180.26,Sarah Dazi,no
303445.0,16953.08,Cecille Acoff,no
303448.0,36695.91,Hallie Jarnagin,no
303540.0,14760.18,Johna Wearly,no
303564.0,7092.8,Shanell Klinkhammer,no
303573.0,8697.79,Linsey Barbaglia,no
303574.0,2004.35,Delora Leviston,no
303575.0,2639.98,Spencer Memolo,no
303598.0,13727.8,George Roemer,no
303621.0,4448.18,Jeanette Stavsvick,no
303625.0,7915.98,Shawana Alan,no
303631.0,5230.09,Bonnie Nuth,no
303639.0,5734.6,Mavis Vandesteene,no
303643.0,3394.72,Fran Mccrimon,no
303667.0,5182.94,Maura Bonawitz,no
303669.0,5223.43,Cody Pressly,no
303682.0,11356.1,Harry Jeffrey,no
303689.0,2482.2,Jame Ceder,no
303696.0,2294.48,Natosha Blanford,no
303709.0,2631.56,Drucilla Tresch,no
303725.0,14608.32,Tiffaney Landman,no
303728.0,2451.75,Lauren Warford,no
303732.0,20314.44,Janina Horns,no
303738.0,5568.89,Deb Febre,no
303746.0,10719.08,Gaye Irick,no
303749.0,8501.28,Norma Sossamon,no
303759.0,3609.8,Virgilio Kutlu,no
303784.0,9429.08,Abe Tomasini,no
303811.0,5717.74,Tennie Guilbeaux,no
303825.0,4463.61,Katelyn Casaceli,no
303835.0,28165.28,Shelley Vivian,no
303836.0,22658.54,Everette Caimi,no
303864.0,23950.37,Emma Finchum,no
303875.0,44058.3,Cindy Bostow,no
303885.0,4460.42,Bernie Gundelach,no
303889.0,15703.16,Stefany Doiel,no
303912.0,16473.17,Sade Goodrick,no
303934.0,3644.83,Alpha Rozier,no
304066.0,11678.49,Cassy Fendley,no
304080.0,20498.83,Sherley Estela,no
304089.0,6847.12,Fallon Masuda,no
304113.0,22256.69,Kesha Sarnacki,no
304117.0,12837.7,Lina Nardy,no
304121.0,13727.8,Jeanene Mcdougle,no
304122.0,4848.9,Lindsy Mccandrew,no
304131.0,5260.92,Robbin Goldsborough,no
304141.0,3924.42,Deetta Radzavich,no
304223.0,16220.62,Barrett Locsin,no
304228.0,4219.02,Trula Helfenbein,no
304242.0,7419.84,Maranda Doe,no
304296.0,7292.95,Catharine Binnie,no
304298.0,2944.18,Lynwood Bechtold,no
304300.0,12622.83,Celena Sheskey,no
304313.0,6802.07,Emerita Rathe,no
304359.0,2397.04,Eda Aldaz,no
304389.0,5230.09,Valentin Leabow,no
304397.0,18355.9,Melodee Deangelis,no
304422.0,13736.13,Evette Schoville,no
304430.0,4529.98,Brandee Lopeman,no
304445.0,2300.69,Shona Halderman,no
304455.0,17402.31,Kelle Pizzitola,no
304457.0,17103.79,Marcelle Hauck,no
304503.0,11513.16,Carola Schappell,no
304527.0,8133.16,Lisha Ingraffea,no
304528.0,2495.46,France Kofutua,no
304600.0,30214.29,Billy Vea,no
304601.0,9191.04,Jefferson Houben,no
304620.0,2144.92,Rosenda Tamburrelli,no
304621.0,5217.51,Ollie Deslauriers,no
304643.0,4359.74,Jade Grodin,no
304653.0,24249.34,Vincenzo Nemet,no
304657.0,8351.67,Josiah Mello,no
304677.0,4935.64,Kamilah Barnes,no
304691.0,26630.010000000002,Cortney Schmidtka,no
304694.0,6393.16,Maribeth Failey,no
304698.0,6451.26,Carey Badger,no
304701.0,5217.51,Venetta Creel,no
304704.0,2290.68,Anderson Pingleton,no
304713.0,21830.72,Ruby Shreck,no
304726.0,6019.96,Margarito Garre,no
304749.0,12487.58,Benton Jurries,no
304755.0,14396.24,Sergio Catapano,no
304764.0,9429.08,Elba Liszewski,no
304770.0,5059.99,Cory Curtin,no
304779.0,45098.7,Shanna Seagers,no
304785.0,7229.33,Hal Nwabeke,no
304788.0,8389.32,Mica Schmalz,no
304800.0,14299.11,Ping Tang,no
304804.0,10581.28,Romeo Coin,no
304824.0,7092.8,Marybeth Jaconski,no
304832.0,4212.8,Esperanza Savino,no
304860.0,6207.17,Sommer Gensel,no
304869.0,5504.14,Lianne Pollica,no
304870.0,13355.49,Madelene Woodrum,no
304887.0,4339.87,Gwendolyn Stansel,no
304889.0,8408.32,Jada Turkel,no
304906.0,2719.26,Roscoe Merritt,no
304932.0,5846.42,Thu Arcega,no
304940.0,5070.23,Kirsten Mccuin,no
304942.0,31827.97,Cathy Brownrigg,no
304944.0,4703.72,Seymour Sheerin,no
304945.0,7205.02,Sebrina Lakin,no
304972.0,20480.4,Theodore Garlington,no
305002.0,15695.54,Kathlyn Guinta,no
305031.0,6545.8,Dacia Faraco,no
305037.0,10760.18,Leoma Ranney,no
305046.0,13638.46,Ramon Soter,no
305055.0,5612.38,Russell Hillesheim,no
305064.0,11154.68,Kit Watrous,no
305100.0,11320.91,Homer Ence,no
305102.0,3618.43,Digna Henegan,no
305105.0,2616.61,Sydney Pasana,no
305129.0,3761.79,Van Neuweg,no
305148.0,5028.56,Juanita Gearwar,no
305150.0,6990.92,Madison Gallaugher,no
305171.0,4697.15,Dario Szablewski,no
305189.0,3980.84,Anisa Staples,no
305215.0,3075.59,Marlena Wingett,no
305216.0,9559.78,Alfonso Tomasko,no
305232.0,10620.49,Curtis Sydnes,no
305243.0,17807.94,Janessa Falack,no
305287.0,5598.94,Charles Szufat,no
305380.0,22563.04,Pamela Norman,no
305387.0,14039.939999999999,Gabriel Thomlison,no
305400.0,2389.31,Mauricio Ziems,no
305412.0,5597.12,Sang Aquilera,no
305426.0,5162.22,Meri Inglese,no
305438.0,2540.55,Coy Shapino,no
305447.0,3588.88,Genny Gallob,no
305484.0,19237.7,Johnsie Monkowski,no
305524.0,11373.99,Terrilyn Cregar,no
305529.0,3591.07,Priscila Helmstetler,no
305556.0,3687.17,Kerri Priegnitz,no
305572.0,7474.61,Anissa Merlan,no
305576.0,6347.5,Maire Mccane,no
305602.0,10209.93,Chantal Johnstone,no
305604.0,12887.43,Asha Kandoll,no
305611.0,5795.24,Blaine Sadberry,no
305614.0,5035.04,Leia Mclauchlen,no
305618.0,9710.29,Michal Sofia,no
305627.0,8793.52,Marvis Mcalhaney,no
305632.0,4908.72,Efren Carbal,no
305640.0,4165.99,Buffy Duboise,no
305645.0,21423.64,Malvina Burgun,no
305666.0,2811.96,Delfina Sweezy,no
305687.0,9912.5,Jc Reay,no
305703.0,4481.39,Ayako Sewade,no
305721.0,5290.13,Faustina Fuger,no
305735.0,13494.76,Ocie Beuther,no
305739.0,2448.86,Cherilyn Jitchaku,no
305746.0,2496.48,Svetlana Sicola,no
305750.0,15374.18,Sheba Lange,no
305762.0,9453.74,Geraldo Mcmahon,no
305775.0,56972.14,Apryl Bethel,yes
305780.0,11247.22,Rina Bohlman,no
305793.0,5297.15,Jessia Brenowitz,no
305797.0,8460.81,Raphael Zettler,no
305798.0,19876.41,Johnetta Ouimette,no
305807.0,7126.6,Zana Brewington,no
305814.0,10551.15,Micaela Boge,no
305842.0,2393.92,Bethel Citrano,no
305843.0,13024.13,Garland Trider,no
305857.0,2882.35,Kemberly Kha,no
305870.0,2491.32,Edward Trigg,no
305874.0,2004.35,Tarah Roehm,no
305882.0,5907.91,Zulema Calix,no
305910.0,4814.35,Ok Mcrae,no
305919.0,10506.88,Shaina Sharif,no
305953.0,5881.81,Kimber Ensel,no
306002.0,16256.81,Numbers All,no
306015.0,2224.77,Sharyn Hinahon,no
306026.0,5637.74,Terisa Schott,no
306047.0,26151.149999999998,Mozell Casco,no
306051.0,5365.4,Genesis Swamm,no
306068.0,5494.87,Sabra Craveiro,no
306087.0,11131.78,Brandie Abler,no
306100.0,32677.34,Maisha Rolling,no
306110.0,8106.74,Janel Ynocencio,no
306111.0,7970.64,Kattie Slotnick,no
306112.0,5816.71,Everette Norrod,no
306118.0,2629.32,Tanisha Banchero,no
306192.0,2886.45,Kathie Grauel,no
306203.0,7599.9,Elfrieda Defayette,no
306231.0,15338.14,Reanna Crowder,no
306241.0,7867.62,Melony Loston,no
306248.0,5243.54,Alba Sopczak,no
306252.0,4807.85,Lou Bourgault,no
306270.0,4313.34,Dagny Pastorius,no
306275.0,6686.13,Genevive Ariola,no
306284.0,2337.35,Maud Hanan,no
306288.0,4892.44,Ashley Ledden,no
306305.0,7434.27,Tyrell Jan,no
306327.0,3090.03,Edmond Nevill,no
306331.0,8858.35,Amelia Fischetti,no
306361.0,8736.75,Candra Caouette,no
306363.0,9444.48,Lu Strazza,no
306392.0,8140.0,Georgia Adesso,no
306397.0,5838.13,Cortez Haugen,no
306400.0,14432.75,Kenneth Agurs,no
306402.0,5011.75,Magaly Cerenzia,no
306408.0,9939.26,Cassidy Bowens,no
306410.0,13964.52,Renea Candido,no
306412.0,7838.07,Latonya Belew,no
306414.0,4122.57,Ivory Dohring,no
306433.0,8409.67,Kenneth Latus,no
306454.0,16060.07,Elenor Oren,no
306474.0,13113.14,Mui Duplessis,no
306486.0,14700.5,Lynell Bapties,no
306504.0,6559.35,Mona Piedrahita,no
306511.0,35565.42,Petrina Broaden,no
306517.0,8838.09,Micki Truncellito,no
306537.0,6190.32,Lisabeth Hunnewell,no
306567.0,3455.17,Gail Anliker,no
306596.0,4530.39,Hiroko Chier,no
306605.0,9472.96,Anette Nightengale,no
306616.0,2839.57,Terrell Gorton,no
306618.0,5405.52,Timothy Mclees,no
306638.0,10963.96,Jospeh Veldkamp,no
306667.0,4641.5,Clarence Vanbecelaere,no
306669.0,8110.54,Bertie Palmino,no
306676.0,11619.92,Ricki Portz,no
306688.0,5435.56,Eleonor Rexach,no
306692.0,12296.5,Joaquina Stallworth,no
306704.0,15762.53,Taunya Nuccio,no
306708.0,13269.6,Verna Debell,no
306720.0,2545.07,Shawn Thayne,no
306727.0,3548.07,Claris Harle,no
306747.0,16333.76,Guillermo Oyabu,no
306756.0,15284.33,Kyoko Cullity,no
306765.0,9591.03,Gracia Marvier,no
306775.0,3688.11,Shandi Guglielmina,no
306805.0,2916.38,Rosena Myron,no
306809.0,21378.78,Erica Mogel,no
306835.0,4277.27,Cassy Beardon,no
306855.0,36293.15,Antony Herran,no
306857.0,13080.79,Frederic Stigler,no
306869.0,4836.75,Del Boese,no
306872.0,8149.77,Luciana Stoutenburg,no
306880.0,2382.67,Jeffery Gershey,no
306886.0,40241.12,Aracelis Ogiba,no
306932.0,8317.5,Gabriel Springsteen,no
306951.0,44520.14,Kermit Buddemeyer,no
306965.0,16760.670000000002,Gracie Cardenos,no
307006.0,2650.62,Royal Damasco,no
307010.0,9410.67,Letisha Willcoxon,no
307032.0,27724.2,Lovie Cicerchia,no
307033.0,11638.9,Lachelle Joubert,no
307047.0,39633.03,Meg Weflen,no
307048.0,3679.14,Nona Chery,no
307049.0,9007.43,Ethyl Skinnen,no
307090.0,15308.46,Christopher Bellmay,no
307107.0,7528.09,Susanna Duplesis,no
307136.0,3387.78,Michele Pall,no
307139.0,4475.16,Rachell Wdowiak,no
307159.0,4654.84,Nina Chernich,no
307166.0,4617.39,Lila Dominick,no
307170.0,23990.15,Candyce Breniser,no
307178.0,18097.96,Boris Sitterson,no
307185.0,2365.35,Rosenda Lighty,no
307190.0,4686.47,Lesha Steiskal,no
307216.0,8096.32,Robbie Flakne,no
307233.0,4965.49,Sherly Veselka,no
307248.0,8906.99,Russ Rine,no
307256.0,6503.4,Margarete Demille,no
307291.0,10114.59,Alica Roberds,no
307296.0,12486.28,Alicia Slown,no
307297.0,19611.15,Andres Slutsky,no
307301.0,2866.82,Christena Rowles,no
307315.0,7099.57,Natasha Batala,no
307321.0,4693.75,Vinita Overstrom,no
307340.0,4330.39,Fawn Haken,no
307349.0,7805.31,Tamatha Renz,no
307399.0,16591.68,Digna Orea,no
307442.0,2613.02,Debora Rosine,no
307486.0,6889.56,Devon Filippini,no
307493.0,8869.63,Gregory Valme,no
307494.0,8196.08,Sherill Offenbacker,no
307549.0,6676.73,Teresa Kockler,no
307554.0,4083.56,Donetta Spingola,no
307570.0,7703.4,Thurman Afanador,no
307577.0,6694.06,Echo Treece,no
307582.0,5619.97,Lanny Weaber,no
307584.0,4254.62,Merrie Theil,no
307604.0,31269.27,Janay Digiambattist,no
307619.0,9242.55,Marylou Arita,no
307622.0,9416.4,Teofila Husak,no
307623.0,28871.34,Valeri Bolio,no
307631.0,7076.65,Charlena Philmore,no
307650.0,15610.62,Adah Pariser,no
307682.0,2719.51,Sherice Caligari,no
307690.0,5887.18,Timothy Hadad,no
307730.0,2858.09,Lien Koogle,no
307740.0,9808.92,Gavin Skaflen,no
307783.0,15865.17,Jenelle Morejon,no
307785.0,5926.73,Danita Dziewanowski,no
307829.0,9642.21,Genevive Renyer,no
307836.0,8382.63,Mardell Bellitti,no
307841.0,2404.92,Ernestina Ponyah,no
307848.0,7996.6,Mirna Heathcote,no
307851.0,3038.11,Cuc Tempelton,no
307859.0,15087.900000000001,Verena Budy,no
307903.0,9726.55,Nicolasa Pascal,no
307916.0,28964.31,Carrol Legoff,no
307953.0,23981.54,Diann Poppo,no
307976.0,4709.0,Corazon Faraone,no
307982.0,15514.330000000002,Odell Alerte,no
307998.0,12905.08,Adell Zehender,no
308029.0,16143.3,Bert Pennie,no
308078.0,3167.66,Terence Mrazek,no
308089.0,5016.64,Tyrell Mccarron,no
308105.0,30718.81,Christiane Barillari,no
308144.0,2772.84,Leigh Lasasso,no
308149.0,9005.36,Sarina Mulqueen,no
308151.0,16955.63,Tesha Foresman,no
308164.0,2846.65,Blaine Bryon,no
308171.0,2478.18,Garland Casamento,no
308172.0,14031.7,Breanne Narkevicius,no
308176.0,12966.93,Crista Kosky,no
308197.0,8432.52,Delbert Laserna,no
308202.0,12741.85,Anya Birdwell,no
308214.0,7516.83,Danuta Gerdes,no
308223.0,2521.68,Candyce Won,no
308255.0,2388.35,Annika Stirna,no
308260.0,4253.28,Milo Boeding,no
308271.0,5044.82,Marcelo Langin,no
308296.0,4893.29,Freddie Guillot,no
308305.0,4458.11,Ricardo Pompi,no
308309.0,10175.24,Tuyet Kemble,no
308341.0,6579.1,Vennie Przeniczny,no
308362.0,15673.14,Earlie Whal,no
308379.0,4883.81,Martha Bierut,no
308404.0,27430.14,Jules Herrud,no
308471.0,52707.479999999996,Amberly Blide,yes
308480.0,46494.78,Ollie Gauntner,no
308501.0,13736.13,Douglass Claus,no
308523.0,2273.62,Ladawn Bramlett,no
308554.0,4746.69,Tommy Wanders,no
308565.0,7507.46,Daniella Weakland,no
308567.0,4419.54,Glenn Frankson,no
308570.0,5775.52,Peggie Goolden,no
308591.0,11562.04,Jodie Aldapa,no
308629.0,5426.14,Rozanne Chickering,no
308633.0,8544.41,Clair Mccarroll,no
308649.0,37111.66,Vern Heiserman,no
308661.0,8723.67,Tanika Frison,no
308665.0,7600.44,Velva Liscano,no
308704.0,26197.41,Marcia Hageman,no
308711.0,12960.2,Devon Bars,no
308712.0,26535.57,Rashida Langenbach,no
308767.0,9165.72,Gisela Fregozo,no
308778.0,18314.16,Jason Witters,no
308780.0,9449.75,Matt Roskos,no
308787.0,4821.99,Robena Garrington,no
308790.0,5266.42,Rae Doolan,no
308794.0,46302.08,Ruby Yadon,no
308798.0,2434.68,Carylon Pingrey,no
308829.0,2893.74,Archie Nassie,no
308858.0,17237.88,Madelaine Daughrity,no
308872.0,17684.65,Alla Deveney,no
308891.0,5390.7,Iliana Burde,no
308900.0,2539.99,Catrice Naysmith,no
308910.0,4908.21,Jefferson Rubsam,no
308922.0,5308.25,Nick Koski,no
308979.0,2230.28,Jessie Mcnee,no
308984.0,2497.91,Alita Scherz,no
308991.0,6827.24,Mauro Bylund,no
308996.0,10959.12,Maynard Vannatten,no
309031.0,6966.69,Jason Better,no
309041.0,36695.91,Carter Trimmell,no
309045.0,2690.07,Ruby Brownlie,no
309046.0,27138.48,Patrick Holdren,no
309064.0,4594.26,Josiah Richmeier,no
309066.0,4202.66,Jan Bomberger,no
309108.0,9487.72,Tracy Duresky,no
309110.0,11333.4,Krystle Kuder,no
309122.0,2194.67,Leticia Shiel,no
309135.0,9744.04,Bernard Bowren,no
309147.0,3102.79,Magen Halajian,no
309163.0,8159.14,Ahmad Vandebogart,no
309230.0,7688.5,Athena Crockette,no
309251.0,5843.86,Shemeka Chaudhry,no
309255.0,8828.93,Georgeanna Gebrayel,no
309277.0,5905.97,Brianne Jody,no
309291.0,20884.86,Gaynelle Styles,no
309297.0,18097.96,Dorthey Capozzoli,no
309303.0,5218.97,Alita Kindley,no
309304.0,35481.659999999996,Ardath Honold,no
309308.0,15147.93,Hui Tademy,no
309310.0,16468.22,Griselda Morella,no
309312.0,4874.67,Cheree Delaet,no
309352.0,7180.27,Eura Moher,no
309357.0,2275.36,Katrina Fauth,no
309364.0,5619.69,Sharlene Rentie,no
309371.0,15114.4,Markita Mcentegart,no
309383.0,7302.78,Nina Aube,no
309408.0,7971.1,Mao Milnes,no
309456.0,86581.0,Else Caho,yes
309459.0,9264.57,Yen Ugolini,no
309465.0,8660.84,Tim Krist,no
309470.0,13355.49,Shella Cholula,no
309477.0,3644.83,Elias Pickney,no
309478.0,2671.82,Bridgette Boothroyd,no
309480.0,3045.06,Kristen Tayag,no
309526.0,5176.16,Genevieve Krizek,no
309530.0,2821.35,Rima Halgrimson,no
309536.0,18996.94,Rosario Fey,no
309551.0,2790.23,Dagmar Caruana,no
309574.0,14031.7,Kasandra Weneck,no
309577.0,12625.28,Lorriane Kats,no
309584.0,5330.44,Marion Santor,no
309594.0,33473.35,Candi Dibblee,no
309599.0,5745.94,Patience Klier,no
309600.0,5043.8,Tracy Bowey,no
309601.0,13742.54,Delpha Weible,no
309602.0,17377.5,Vallie Blade,no
309621.0,9095.05,Cristie Paciorek,no
309629.0,5534.58,Corinna Gudat,no
309639.0,10732.51,Brendan Dendy,no
309656.0,7462.93,Abigail Schellenberg,no
309687.0,3386.53,Beverly Choulnard,no
309727.0,2931.16,Jenine Linnear,no
309787.0,11042.29,Crissy Mirarchi,no
309795.0,5548.03,Lynette Hickert,no
309807.0,8313.150000000001,Katrice Sackman,no
309836.0,6476.0,Louisa Leadford,no
309837.0,2473.37,Valery Pennell,no
309842.0,11526.09,Deanne Abaja,no
309861.0,26413.55,Sharri Wehrle,no
309915.0,17969.31,Kendall Hirota,no
309921.0,8279.06,Angla Avon,no
309924.0,18131.19,Dorian Manweiler,no
309925.0,19278.82,Casandra Niedringhaus,no
309927.0,5107.16,Margy Jadin,no
309929.0,5595.39,Tamera Baremore,no
309933.0,2280.39,Roni Raul,no
309939.0,6189.44,Deon Oatney,no
309967.0,7949.28,Anne Hefty,no
309985.0,3673.99,Florentino Buchheit,no
310013.0,22837.14,Lorena Cordiero,no
310015.0,4118.54,Phoebe Kulbacki,no
310024.0,8807.49,Britt Kirsch,no
310031.0,5519.08,Jeannetta Vandervort,no
310039.0,10090.41,Denny Alvarez,no
310059.0,6516.21,Olga Brookie,no
310088.0,8071.33,Jacquelyn Lamer,no
310091.0,4900.34,Sharonda Lenox,no
310121.0,8002.31,Alda Abdulla,no
310149.0,22842.420000000002,Keren Roseman,no
310208.0,15415.04,Lewis Balster,no
310236.0,5138.24,Reinaldo Haggberg,no
310252.0,31756.49,Chu Rensen,no
310255.0,7199.65,Jana Deveyra,no
310281.0,39769.56,Yer Reidy,no
310289.0,7247.71,Geraldine Esbrandt,no
310299.0,29577.28,Vilma Hlywa,no
310328.0,2701.04,Danilo Legere,no
310331.0,4496.98,Lorri Tovey,no
310333.0,38646.48,Lida Turlington,no
310338.0,5560.28,Cori Dacy,no
310344.0,15329.62,Francina Reffitt,no
310352.0,5342.6,Veronica Speyer,no
310358.0,5301.84,Titus Heinemeyer,no
310361.0,10382.38,Brigida Fette,no
310396.0,3557.2,Truman Friehauf,no
310406.0,20852.18,Kati Reisen,no
310408.0,5932.56,Carla Raatz,no
310416.0,10193.34,Barbera Muscatello,no
310422.0,10978.78,Bernadette Benyamin,no
310431.0,20225.15,Sigrid Elick,no
310468.0,2464.51,Pandora Shabot,no
310481.0,9279.96,Shemika Gustus,no
310507.0,16122.4,Madonna Lepinski,no
310516.0,4293.01,Pamela Simonsen,no
310524.0,5310.86,Na Sanasith,no
310525.0,20817.94,Gail Moresco,no
310534.0,7531.7,Noella Loukanis,no
310542.0,5568.95,Arnold Montminy,no
310549.0,5116.24,Emilee Fleites,no
310553.0,15573.36,Shante Salak,no
310618.0,2523.17,Eugenie Goubeaux,no
310635.0,10467.9,Lupita Borchard,no
310652.0,5123.17,Rochelle Vaske,no
310669.0,2833.8,Leila Brancheau,no
310671.0,4639.04,Irving Pelikan,no
310681.0,15614.44,Robbie Mccutcheon,no
310689.0,2989.96,Dia Nashe,no
310694.0,27990.36,Margie Olewine,no
